Profile
Address,Ping An Finance Center
City,Shenzhen
State,-
Country,China
Phone,-
Website,http://www.pingan.com
Sector,Financial Services
Industry,Insurance—Life
Full Time Employees,372194

Key Executives
Name,Title,Pay,Exercised,Year Born
Mr. Mingzhe  Ma,"Founder, Chairman & CEO",5101000,0,1956
Mr. Huichuan  Ren,Vice Chairman,4288120,0,1970
Mr. Bo  Yao,"Exec. VP, CFO, Chief Actuary & Exec. Director",6406000,0,1971
Ms. Fangfang  Cai,"Sr. VP, Chief Human Resource Officer & Exec. Director",4229000,0,1974
Ms. Sin Yin  Tan,"Co-CEO, Exec. VP & COO",-,0,1977
