ticker,index_ticker,comment
601086.SS,000001.SS,"Gansu Guofang Industry & Trade (Group) Co., Ltd."
600307.SS,000001.SS,Gansu Jiu Steel Group Hongxing Iron & Steel Co Ltd
600543.SS,000001.SS,Gansu Mogao Industrial Development Co Ltd
600720.SS,000001.SS,"Gansu Qilianshan Cement Group Co.,Ltd."
600311.SS,000001.SS,Gansu Ronghua Industry Group Co Ltd
600108.SS,000001.SS,Gansu Yasheng Industrial (Group) Co Ltd
603444.SS,000001.SS,"G-bits Network Technology(Xiamen)Co., Ltd."
600795.SS,000001.SS,GD Power Development Co Ltd
600383.SS,000001.SS,Gemdale Corporation
601002.SS,000001.SS,"Gem-Year Industrial Co.,Ltd."
600759.SS,000001.SS,Geo-Jade Petroleum Corporation
603387.SS,000001.SS,"Getein Biotech, Inc."
603986.SS,000001.SS,GigaDevice Semiconductor (Beijing) Inc.
600080.SS,000001.SS,Ginwa Enterprise (Group) Inc
600182.SS,000001.SS,Giti Tire Corporation
600562.SS,000001.SS,"Glarun Technology Co.,Ltd."
600898.SS,000001.SS,"Gome Telecom Equipment Co., Ltd."
603256.SS,000001.SS,"GRACE FABRIC TECHNOLOGY CO.,LTD"
600323.SS,000001.SS,"Grandblue Environment Co.,Ltd."
601633.SS,000001.SS,Great Wall Motor Co Ltd
603336.SS,000001.SS,"GREAT-SUN FOODS CO.,LTD."
600094.SS,000001.SS,Greattown Holdings Ltd
900940.SS,000001.SS,Greattown Holdings Ltd
600185.SS,000001.SS,"Gree Real Estate Co.,Ltd"
600606.SS,000001.SS,Greenland Holdings Corporation Limited
600206.SS,000001.SS,"GRINM ADVANCED MATERIALS CO., LTD."
603838.SS,000001.SS,"GUANG DONG SITONG GROUP CO., LTD."
600083.SS,000001.SS,"Guangdong Boxin Investing & Holdings Co.,Ltd"
603386.SS,000001.SS,"Guangdong Champion Asia Electronics CO.,LTD."
603335.SS,000001.SS,Guangdong Dcenti Auto-Parts Stock Limited Company
603328.SS,000001.SS,"Guangdong Ellington Electronics Technology Co., Ltd"
603813.SS,000001.SS,"GuangDong GenSho Logistics CO., LTD."
600433.SS,000001.SS,Guangdong Guanhao High-Tech Co Ltd
600673.SS,000001.SS,"GUANGDONG HEC TECHNOLOGY HOLDING CO., LTD"
603848.SS,000001.SS,"Guangdong Hotata Technology Group Co.,Ltd."
603797.SS,000001.SS,"Guangdong Liantai Environmental Protection Co.,Ltd."
603983.SS,000001.SS,"Guangdong Marubi Biotechnology Co., Ltd."
600868.SS,000001.SS,"Guangdong Meiyan Jixiang Hydropower Co.,Ltd."
600382.SS,000001.SS,Guangdong Mingzhu Group Co Ltd
600589.SS,000001.SS,Guangdong Rongtai Industry Co Ltd
603268.SS,000001.SS,"Guangdong Songfa Ceramics CO., LTD."
603863.SS,000001.SS,"Guangdong Songyang Recycle Resources Co.,LTD"
603322.SS,000001.SS,"GuangDong Super Telecom Co.,Ltd."
603725.SS,000001.SS,"Guangdong Tianan New Material Co., Ltd."
603348.SS,000001.SS,"Guangdong Wencan Die Casting Co., Ltd."
600234.SS,000001.SS,"Guanghe landscape Culture Communication Co., Ltd, ShanXi"
600256.SS,000001.SS,"GUANGHUI ENERGY CO., LTD."
600603.SS,000001.SS,"GUANGHUI LOGISTICS CO., LTD"
601333.SS,000001.SS,Guangshen Railway Company Limited
601996.SS,000001.SS,Guangxi Fenglin Wood Industry Group Co Ltd
600556.SS,000001.SS,"Guangxi Future Technology Co., Ltd."
600310.SS,000001.SS,Guangxi Guidong Electric Power Co Ltd
600236.SS,000001.SS,Guangxi Guiguan Electric Power Co Ltd
603368.SS,000001.SS,"Guangxi Liuzhou Pharmaceutical Co., Ltd."
601368.SS,000001.SS,"Guangxi Nanning Waterworks Co.,Ltd."
600936.SS,000001.SS,Guangxi Radio and Television Information Network Corporation Limited
600368.SS,000001.SS,Guangxi Wuzhou Communications Co Ltd
600252.SS,000001.SS,Guangxi Wuzhou Zhongheng Group Co Ltd
601238.SS,000001.SS,"Guangzhou Automobile Group Co., Ltd."
603861.SS,000001.SS,"Guangzhou Baiyun Electric Equipment Co., Ltd."
600004.SS,000001.SS,Guangzhou Baiyun International Airport Co Ltd
600332.SS,000001.SS,GUANGZHOU BAIYUNSHAN PHARMACEUTICAL HOLDINGS COMPANY LIMITED
600098.SS,000001.SS,Guangzhou Development Group Incorporated
600894.SS,000001.SS,"Guangzhou Guangri Stock Co., Ltd."
603898.SS,000001.SS,"Guangzhou Holike Creative Home Co.,Ltd."
603535.SS,000001.SS,"Guangzhou Jiacheng International Logistics Co., Ltd."
603882.SS,000001.SS,"Guangzhou Kingmed Diagnostics Group Co., Ltd."
600684.SS,000001.SS,Guangzhou Pearl River Industrial Development Co Ltd
601228.SS,000001.SS,GUANGZHOU PORT COMPANY LIMITED
603043.SS,000001.SS,"GUANGZHOU RESTAURANT GROUP CO.,LTD."
603390.SS,000001.SS,"Guangzhou Tongda Auto Electric Co., Ltd"
600393.SS,000001.SS,"Guangzhou Yuetai Group Co.,Ltd."
603166.SS,000001.SS,"GUILIN FUDA Co.,Ltd."
603555.SS,000001.SS,"Guirenniao Co., Ltd."
600996.SS,000001.SS,"Guizhou Broadcasting & TV Information Network Co., Ltd."
600112.SS,000001.SS,"Guizhou Changzheng Tiancheng Holding Co.,Ltd"
600903.SS,000001.SS,Guizhou Gas Group Corporation Ltd.
600523.SS,000001.SS,Guizhou Guihang Automotive Components Co Ltd
600395.SS,000001.SS,Guizhou Panjiang Refined Coal Co Ltd
600367.SS,000001.SS,Guizhou Redstar Developing Co Ltd
600227.SS,000001.SS,"GUIZHOU SALVAGE PHARMACEUTICAL CO.,LTD."
603458.SS,000001.SS,"Guizhou Transportation Planning Survey&Design Academe Co.,Ltd."
600992.SS,000001.SS,Guizhou Wire Rope Co Ltd
600594.SS,000001.SS,Guizhou Yibai Pharmaceutical Co Ltd
600268.SS,000001.SS,Guodian Nanjing Automation Co Ltd
601211.SS,000001.SS,"Guotai Junan Securities Co., Ltd."
600690.SS,000001.SS,"Haier Smart Home Co., Ltd."
603639.SS,000001.SS,"HailirPesticidesandChemicals GroupCo.,Ltd."
600221.SS,000001.SS,"Hainan Airlines Holding Co., Ltd."
900945.SS,000001.SS,"Hainan Airlines Holding Co., Ltd."
603069.SS,000001.SS,"Hainan Haiqi Transportation Group Co.,LTD."
600515.SS,000001.SS,"Hainan HNA Infrastructure Investment Group Co., LTD"
601969.SS,000001.SS,"Hainan Mining Co., Ltd."
600238.SS,000001.SS,"Hainan Yedao (Group)Co.,Ltd"
600837.SS,000001.SS,Haitong Securities Company Limited
600126.SS,000001.SS,Hang Zhou Iron & Steel Co Ltd
603298.SS,000001.SS,"Hangcha Group Co.,Ltd."
600477.SS,000001.SS,"Hangxiao Steel Structure Co., Ltd"
601177.SS,000001.SS,Hangzhou Advance Gearbox Group Co Ltd
603618.SS,000001.SS,"Hangzhou Cable Co., Ltd."
603258.SS,000001.SS,"Hangzhou Electronic Soul Network Technology Co.,Ltd"
603806.SS,000001.SS,"HANGZHOU FIRST PV MATERIAL Co., LTD."
603602.SS,000001.SS,"Hangzhou Freely Communication Co., Ltd."
600814.SS,000001.SS,Hangzhou Jiebai Group Co Ltd
603238.SS,000001.SS,"HangZhou Nbond Nonwovens Co., Ltd."
600460.SS,000001.SS,Hangzhou Silan Microelectronics Co Ltd
600671.SS,000001.SS,"Hangzhou Tianmushan Pharmaceutical Enterprise Co.,Ltd"
603040.SS,000001.SS,"Hangzhou XZB Tech Co.,Ltd"
603901.SS,000001.SS,"Hangzhou Youngsun Intelligent Equipment Co., Ltd."
600378.SS,000001.SS,"Haohua Chemical Science & Technology Corp., Ltd."
600202.SS,000001.SS,Harbin Air Conditioning Co Ltd
600891.SS,000001.SS,"Harbin Churin Group Jointstock Co.,Ltd."
600178.SS,000001.SS,Harbin Dongan Auto Engine Co Ltd
600701.SS,000001.SS,Harbin Gong Da High-Tech Enterprise Development Co Ltd
600864.SS,000001.SS,"Harbin Hatou Investment Co.,Ltd"
600095.SS,000001.SS,Harbin High-Tech (Group) Co Ltd
600664.SS,000001.SS,Harbin Pharmaceutical Group Co Ltd
603023.SS,000001.SS,"Harbin Viti Electronic Co.,Ltd."
603958.SS,000001.SS,"HARSON TRADING (CHINA) CO., LTD."
603313.SS,000001.SS,"Healthcare Co., Ltd."
600559.SS,000001.SS,"Hebei Hengshui Laobaigan Liquor Co.,Ltd."
600722.SS,000001.SS,Hebei Jinniu Chemical Industry Co Ltd
603156.SS,000001.SS,"Hebei Yangyuan ZhiHui Beverage Co., Ltd."
603768.SS,000001.SS,Hefei Changqing Machinery Company Limited
603011.SS,000001.SS,"Hefei Metalforming Intelligent Manufacturing Co., Ltd."
603656.SS,000001.SS,"Hefei Taihe Optoelectronic Technology Co., Ltd."
600398.SS,000001.SS,"Heilan Home Co.,Ltd"
600598.SS,000001.SS,Heilongjiang Agriculture Co Ltd
600187.SS,000001.SS,"Heilongjiang Interchina Watertreatment Co.,Ltd"
601188.SS,000001.SS,Heilongjiang Transportation Development Co Ltd
603567.SS,000001.SS,"HeiLongJiang ZBD Pharmaceutical Co., Ltd."
600207.SS,000001.SS,Henan Ancai Hi-Tech Co Ltd
600403.SS,000001.SS,"Henan Dayou Energy Co., Ltd"
600172.SS,000001.SS,Henan Huanghe Whirlwind Co Ltd
600285.SS,000001.SS,Henan Lingrui Pharmaceutical Co Ltd
601677.SS,000001.SS,Henan Mingtai AL.Industrial Co Ltd
600753.SS,000001.SS,"Henan Oriental Silver Star Investment Co.,Ltd"
600312.SS,000001.SS,Henan Pinggao Electric Co Ltd
600439.SS,000001.SS,Henan Rebecca Hair Products Co Ltd
600222.SS,000001.SS,Henan Taloph Pharmaceutical Stock Co Ltd
603508.SS,000001.SS,"Henan Thinker Automatic Equipment Co., Ltd."
600069.SS,000001.SS,Henan Yinge Industrial Investment Holding Co Ltd
600531.SS,000001.SS,Henan Yuguang Gold & Lead Co Ltd
600595.SS,000001.SS,Henan Zhongfu Industry Co Ltd
600020.SS,000001.SS,Henan Zhongyuan Expressway Co Ltd
603103.SS,000001.SS,"HENGDIAN ENTERTAINMENT CO., LTD."
603303.SS,000001.SS,"Hengdian Group Tospo Lighting Co., Ltd."
600346.SS,000001.SS,"Hengli Petrochemical Co.,Ltd."
603223.SS,000001.SS,"HENGTONG LOGISTICS CO.,LTD."
600487.SS,000001.SS,"Hengtong Optic-Electric Co.,Ltd"
603556.SS,000001.SS,"Hexing Electrical Co., Ltd"
600060.SS,000001.SS,"Hisense Visual Technology Co., Ltd."
603306.SS,000001.SS,"HMT (Xiamen) New Technical Materials Co.,Ltd"
600555.SS,000001.SS,"HNA INNOVATION CO.,LTD."
900955.SS,000001.SS,"HNA INNOVATION CO.,LTD."
600751.SS,000001.SS,"HNA Technology Co.,Ltd."
900938.SS,000001.SS,"HNA Technology Co.,Ltd."
603909.SS,000001.SS,"HOLSIN ENGINEERING CONSULTING CO.,LTD"
600885.SS,000001.SS,"Hongfa Technology Co., Ltd."
601236.SS,000001.SS,"HONGTA SECURITIES CO., LTD."
603260.SS,000001.SS,"HOSHINE SILICON INDUSTRY CO.,LTD"
600829.SS,000001.SS,HPGC Renmintongtai Pharmaceutical Corporation
600015.SS,000001.SS,Hua Xia Bank Co Ltd
600743.SS,000001.SS,"Hua Yuan Property Co.,Ltd."
600909.SS,000001.SS,"HUAAN SECURITIES CO., LTD."
603358.SS,000001.SS,"Huada Automotive Technology Co.,Ltd"
600726.SS,000001.SS,Huadian Energy Co Ltd
900937.SS,000001.SS,Huadian Energy Co Ltd
601226.SS,000001.SS,"HuaDian Heavy Industries Co.,Ltd."
600027.SS,000001.SS,Huadian Power International Corporation Ltd
600325.SS,000001.SS,Huafa Industrial Co Ltd Zhuhai
600448.SS,000001.SS,Huafang Co Ltd
600985.SS,000001.SS,"Huaibei Mining Holdings Co.,Ltd."
600575.SS,000001.SS,"Huaihe Energy (Group) Co.,Ltd"
603038.SS,000001.SS,"HUALI INDUSTRIES CO.,LTD."
600375.SS,000001.SS,"Hualing Xingma Automobile (Group) Co.,Ltd."
600011.SS,000001.SS,Huaneng Power International Inc
600025.SS,000001.SS,HuanengLancang River Hydropower Inc.
600054.SS,000001.SS,Huangshan Tourism Development Co Ltd
900942.SS,000001.SS,Huangshan Tourism Development Co Ltd
900956.SS,000001.SS,Huangshi Dongbei Electrical Appliance Co Ltd
601688.SS,000001.SS,Huatai Securities Co Ltd
600801.SS,000001.SS,Huaxin Cement Co Ltd
900933.SS,000001.SS,Huaxin Cement Co Ltd
600290.SS,000001.SS,Huayi Electric Company Limited
600741.SS,000001.SS,HUAYU Automotive Systems Company Limited
600035.SS,000001.SS,Hubei Chutian Expressway Co Ltd
600566.SS,000001.SS,"HUBEI JUMPCAN PHARMACEUTICAL CO., LTD."
600107.SS,000001.SS,"Hubei Mailyard Share Co.,Ltd"
600293.SS,000001.SS,Hubei Sanxia New Building Material Co Ltd
603738.SS,000001.SS,"Hubei TKD Crystal Electronic Science and Technology Co., Ltd."
600275.SS,000001.SS,Hubei Wuchangyu Co Ltd
600141.SS,000001.SS,Hubei Xingfa Chemicals Group Co Ltd
600421.SS,000001.SS,"Hubei Yangfan Holding Co.,Ltd."
603067.SS,000001.SS,"HubeiZhenhuaChemicalCo.,Ltd."
603385.SS,000001.SS,"HUIDA SANITARY WARE CO.,LTD."
600079.SS,000001.SS,"Humanwell Healthcare (Group) Co., Ltd."
603989.SS,000001.SS,"HUNAN AIHUA GROUP CO., LTD."
603959.SS,000001.SS,"HUNAN BAILI ENGINEERING SCI&TECH CO.,LTD"
600969.SS,000001.SS,Hunan Chendian International Development Share Holding Ltd Co
600476.SS,000001.SS,Hunan Copote Science&Technology Co Ltd
600478.SS,000001.SS,"Hunan Corun New Energy Co.,Ltd."
603998.SS,000001.SS,"Hunan Fangsheng Pharmaceutical Co., Ltd."
600731.SS,000001.SS,Hunan Haili Chemical Industry Co Ltd
600156.SS,000001.SS,Hunan Huasheng Co Ltd
600975.SS,000001.SS,Hunan New Wellful Co Ltd
603319.SS,000001.SS,"HUNAN OIL PUMP CO., LTD."
600929.SS,000001.SS,"HUNAN SALT INDUSTRY CO.,LTD"
600698.SS,000001.SS,"Hunan Tyen Machinery Co., Ltd"
900946.SS,000001.SS,"Hunan Tyen Machinery Co., Ltd"
600570.SS,000001.SS,Hundsun Technologies Inc.
600387.SS,000001.SS,"HY Energy Group Co.,Ltd"
603825.SS,000001.SS,"Hylink Digital Solution Co., Ltd."
600933.SS,000001.SS,"IKD Co., Ltd."
601398.SS,000001.SS,Industrial and Commercial Bank of China Ltd
601166.SS,000001.SS,Industrial Bank
601377.SS,000001.SS,Industrial Securities Co Ltd
600602.SS,000001.SS,INESA Intelligent Tech Inc.
900901.SS,000001.SS,INESA Intelligent Tech Inc.
603598.SS,000001.SS,"Inly Media Co., Ltd."
600010.SS,000001.SS,Inner Mongolia Baotou Steel Union Co Ltd
600295.SS,000001.SS,"Inner Mongolia Eerduosi Resources Co.,Ltd."
900936.SS,000001.SS,"Inner Mongolia Eerduosi Resources Co.,Ltd."
600967.SS,000001.SS,"Inner Mongolia First Machinery Group Co.,Ltd."
601216.SS,000001.SS,"Inner Mongolia Junzheng Energy & Chemical Group Co.,Ltd."
600328.SS,000001.SS,Inner Mongolia Lantai Industrial Co Ltd
600863.SS,000001.SS,Inner Mongolia Mengdian Huaneng Thermal Power Corp Ltd
600262.SS,000001.SS,Inner Mongolia North Hauler Joint Stock Co Ltd
600887.SS,000001.SS,Inner Mongolia Yili Industrial Group Co Ltd
900948.SS,000001.SS,Inner Mongolia Yitai Coal Co Ltd
600797.SS,000001.SS,Insigma Technology Co Ltd
600756.SS,000001.SS,"Inspur software Co., Ltd."
603533.SS,000001.SS,"IReader Technology Co., Ltd"
600707.SS,000001.SS,Irico Display Devices Co Ltd
603337.SS,000001.SS,"Jack Sewing Machine Co.,Ltd."
601886.SS,000001.SS,"Jangho Group Co., Ltd."
603816.SS,000001.SS,"Jason Furniture (Hangzhou) Co.,Ltd."
600584.SS,000001.SS,"JCET Group Co., Ltd."
603979.SS,000001.SS,"JCHX MINING MANAGEMENT CO.,LTD."
603088.SS,000001.SS,"JDM JingDa Machine (Ningbo) Co., Ltd."
603708.SS,000001.SS,"Jiajiayue Group Co., Ltd."
603299.SS,000001.SS,"Jiang Su Suyan Jingshen Co.,Ltd"
603878.SS,000001.SS,"JIANG SU WUJIN STAINLESS STEEL PIPE GROUP CO., LTD."
603208.SS,000001.SS,"Jiangshan Oupai Door Industry Co., Ltd"
600959.SS,000001.SS,Jiangsu Broadcasting Cable Information Network Corporation Limited
601128.SS,000001.SS,"Jiangsu Changshu Rural Commercial Bank Co., Ltd."
600078.SS,000001.SS,Jiangsu Chengxing Phosph-Chemical Co Ltd
600854.SS,000001.SS,Jiangsu Chunlan Refrigerating Equipment Stock Co Ltd
603876.SS,000001.SS,"Jiangsu Dingsheng New Material Joint-Stock Co.,Ltd"
600105.SS,000001.SS,"Jiangsu Etern Co.,Ltd"
600377.SS,000001.SS,Jiangsu Expressway Co Ltd
603810.SS,000001.SS,"Jiangsu Fengshan Group Co., Ltd"
600901.SS,000001.SS,"Jiangsu Financial Leasing Co.,Ltd."
603007.SS,000001.SS,"JIANGSU FLOWERS KING HORTICULTURE CO., LTD."
601500.SS,000001.SS,"JIANGSU GENERAL SCIENCE TECHNOLOGY CO.,LTD"
603915.SS,000001.SS,"JIANGSU GUOMAO REDUCER CO.,LTD."
601100.SS,000001.SS,"Jiangsu Hengli Hydraulic CO., Ltd."
600276.SS,000001.SS,Jiangsu Hengrui Medicine Co Ltd
600305.SS,000001.SS,"Jiangsu Hengshun Vinegar-Industry Co.,Ltd"
600981.SS,000001.SS,JIANGSU HIGH HOPE INTERNATIONAL GROUP CORPORATION
600128.SS,000001.SS,Jiangsu Holly Corp
600400.SS,000001.SS,Jiangsu Hongdou Industry Co Ltd
600122.SS,000001.SS,Jiangsu Hongtu High Technology Co Ltd
600527.SS,000001.SS,Jiangsu Jiangnan High Polymer Fiber Co Ltd
601199.SS,000001.SS,Jiangsu Jiangnan Water Co Ltd
600557.SS,000001.SS,Jiangsu Kanion Pharmaceutical Co Ltd
603369.SS,000001.SS,"Jiangsu King's Luck Brewery Joint-Stock Co., Ltd."
603629.SS,000001.SS,"Jiangsu Lettall Electronic Co.,Ltd"
600513.SS,000001.SS,Jiangsu Lianhuan Pharmaceutical Co Ltd
601008.SS,000001.SS,Jiangsu Lianyungang Port Co Ltd
603519.SS,000001.SS,"Jiangsu Liba Enterprise Joint-Stock Co.,Ltd"
603937.SS,000001.SS,"JIANGSU LIDAO NEW MATERIAL CO., LTD."
601222.SS,000001.SS,"Jiangsu Linyang Energy Co., Ltd."
603906.SS,000001.SS,"JIANGSU LOPAL TECH. Co., Ltd."
601599.SS,000001.SS,"Jiangsu Lugang Culture Co., Ltd"
603829.SS,000001.SS,"Jiangsu Luokai Mechanical & Electrical Co., Ltd."
603041.SS,000001.SS,"Jiangsu Maysta Chemical Co., Ltd"
603880.SS,000001.SS,"Jiangsu Nanfang Medical Co., Ltd."
603693.SS,000001.SS,"Jiangsu New Energy Development Co., Ltd."
603688.SS,000001.SS,"JIANGSU PACIFIC QUARTZ CO., LTD"
600716.SS,000001.SS,Jiangsu Phoenix Property Investment Company Limited
601928.SS,000001.SS,Jiangsu Phoenix Publishing & Media Co Ltd
601952.SS,000001.SS,"Jiangsu Provincial Agricultural Reclamation and Development Co.,Ltd."
603286.SS,000001.SS,"Jiangsu Riying Electronics Co., Ltd."
603036.SS,000001.SS,"Jiangsu Rutong Petro-Machinery Co., Ltd."
603028.SS,000001.SS,"Jiangsu Safety Wire Rope Co., Ltd."
600287.SS,000001.SS,Jiangsu Sainty Corp Ltd
600370.SS,000001.SS,Jiangsu Sanfangxiang Industry Co Ltd
603269.SS,000001.SS,"Jiangsu Seagull Cooling Tower Co.,Ltd."
603530.SS,000001.SS,"Jiangsu Shemar Electric Co., Ltd"
601218.SS,000001.SS,"Jiangsu SINOJIT Wind Energy Technology Co., Ltd."
600746.SS,000001.SS,Jiangsu Sopo Chemical Co Ltd
600220.SS,000001.SS,Jiangsu Sunshine Co Ltd
603323.SS,000001.SS,"Jiangsu Suzhou Rural Commercial Bank Co.,Ltd."
603136.SS,000001.SS,"Jiangsu Tianmu Lake Tourism Co.,Ltd."
603117.SS,000001.SS,"Jiangsu Wanlin Modern Logistics Co., Ltd."
600200.SS,000001.SS,Jiangsu Wuzhong Industrial Co Ltd
603179.SS,000001.SS,"Jiangsu Xinquan Automotive Trim Co.,Ltd"
603787.SS,000001.SS,"JIANGSU XINRI E-VEHICLE CO., LTD."
603188.SS,000001.SS,"JIANGSU YABANG DYESTUFF CO., LTD."
600486.SS,000001.SS,Jiangsu Yangnong Chemical Co Ltd
600805.SS,000001.SS,Jiangsu Yueda Investment Co Ltd
601028.SS,000001.SS,Jiangsu Yulong Steel Pipe Co Ltd
603507.SS,000001.SS,"JiangSu Zhenjiang NewEnergy Equipment Co., Ltd."
600522.SS,000001.SS,Jiangsu Zhongtian Technologies Co Ltd
601860.SS,000001.SS,"Jiangsu Zijin Rural Commercial Bank Co., Ltd."
600770.SS,000001.SS,Jiangsu Zongyi Co Ltd
600228.SS,000001.SS,Jiangxi Changjiu Biochemical Industry Co Ltd
600561.SS,000001.SS,Jiangxi Changyun Co Ltd
600362.SS,000001.SS,Jiangxi Copper Co Ltd
600269.SS,000001.SS,Jiangxi Ganyue Expressway Co Ltd
603977.SS,000001.SS,"Jiangxi Guotai Group Co.,Ltd."
600461.SS,000001.SS,Jiangxi Hongcheng Waterworks Co Ltd
600316.SS,000001.SS,Jiangxi Hongdu Aviation Industry Co Ltd
600363.SS,000001.SS,Jiangxi Lianchuang Optoelectronic Science and Technology Co Ltd
603985.SS,000001.SS,"Jiangyin Hengrun Heavy Industries Co.,Ltd"
603078.SS,000001.SS,"JIANGYIN JIANGHUA MICROELECTRONICS MATERIALS CO., LTD"
600750.SS,000001.SS,"Jiangzhong Pharmaceutical Co.,Ltd"
600976.SS,000001.SS,"Jianmin Pharmaceutical Groups Co.,Ltd."
603871.SS,000001.SS,"Jiayou International Logistics Co., Ltd."
601718.SS,000001.SS,Jihua Group Co Ltd
600247.SS,000001.SS,"Jilin Chengcheng Group Co.,Ltd"
601518.SS,000001.SS,Jilin Expressway Co Ltd
600189.SS,000001.SS,Jilin Forest Industry Co Ltd
600360.SS,000001.SS,Jilin Sino-Microelectronics Co Ltd
600881.SS,000001.SS,Jilin Yatai (Group) Co Ltd
601958.SS,000001.SS,Jinduicheng Molybdenum Co Ltd
603279.SS,000001.SS,"Jingjin Environmental Protection Co., Ltd."
603518.SS,000001.SS,"Jinhong Fashion Group Co., Ltd."
603657.SS,000001.SS,"Jinhua Chunguang Technology Co., Ltd."
603919.SS,000001.SS,"JINHUI LIQUOR Co.,Ltd."
600127.SS,000001.SS,"Jinjian Cereals Industry Co.,Ltd."
601007.SS,000001.SS,Jinling Hotel Co LTd
603113.SS,000001.SS,"JINNENG SCIENCE&TECHNOLOGY CO.,LTD."
600495.SS,000001.SS,Jinxi Axle Co Ltd
600201.SS,000001.SS,"Jinyu Bio-Technology Co.,Ltd."
603399.SS,000001.SS,"JINZHOU JIXIANG MOLY CO., LTD"
600190.SS,000001.SS,Jinzhou Port Co Ltd
900952.SS,000001.SS,Jinzhou Port Co Ltd
601929.SS,000001.SS,"JISHI MEDIA CO.,LTD."
601566.SS,000001.SS,Joeone Co Ltd
600380.SS,000001.SS,Joincare Pharmaceutical Group Industry Co Ltd
603127.SS,000001.SS,"JOINN LABORATORIES (CHINA) CO.,LTD."
600998.SS,000001.SS,Jointown Pharmaceutical Group Co Ltd
600872.SS,000001.SS,"Jonjee Hi-Tech Industrial and Commercial Holding Co.,Ltd."
603517.SS,000001.SS,"Juewei Food Co., Ltd."
603885.SS,000001.SS,"JUNEYAO AIRLINES Co., Ltd"
603617.SS,000001.SS,"JUNHE PUMPS HOLDING CO.,LTD."
600260.SS,000001.SS,"Kaile Science and Technology Co.,Ltd.Hubei"
600997.SS,000001.SS,"Kailuan Energy Chemical Co.,Ltd."
900953.SS,000001.SS,"Kama Co.,Ltd"
600518.SS,000001.SS,Kangmei Pharmaceutical Co Ltd
600076.SS,000001.SS,"Kangxin New Materials Co.,Ltd"
603786.SS,000001.SS,"KEBODA TECHNOLOGY Co., Ltd."
600499.SS,000001.SS,"Keda Clean Energy Co.,Ltd."
600986.SS,000001.SS,Keda Group Co Ltd
603610.SS,000001.SS,Keeson Technology Corporation Limited
603161.SS,000001.SS,"Kehua Holdings Co.,Ltd."
603662.SS,000001.SS,"Keli Sensing Technology (Ningbo) Co.,Ltd."
603355.SS,000001.SS,"Kingclean Electric Co., Ltd."
600143.SS,000001.SS,Kingfa Sci&Tech Co Ltd
600255.SS,000001.SS,"Kingswood Enterprise Co.,Ltd"
600579.SS,000001.SS,KraussMaffei Company Limited.
603680.SS,000001.SS,"KTK GROUP Co., Ltd."
601579.SS,000001.SS,"Kuaijishan Shaoxing Rice Wine Co., Ltd"
600422.SS,000001.SS,Kunming Pharmaceutical Corp
603626.SS,000001.SS,"Kunshan Kersen Science & Technology Co.,Ltd."
600053.SS,000001.SS,"Kunwu Jiuding Investment Holdings Co., Ltd"
600519.SS,000001.SS,Kweichow Moutai Co Ltd
603929.SS,000001.SS,"L&K ENGINEERING (SUZHOU) CO.,LTD."
603630.SS,000001.SS,"Lafang China Co.,Ltd."
600149.SS,000001.SS,"Langfang Development Co.,Ltd."
600896.SS,000001.SS,"LANHAI MEDICAL INVESTMENT CO.,LTD."
601798.SS,000001.SS,Lanpec Technologies Co Ltd
600192.SS,000001.SS,Lanzhou Great Wall Electrical Co Ltd
603169.SS,000001.SS,"Lanzhou LS Heavy Equipment Co., Ltd."
600738.SS,000001.SS,Lanzhou Minbai Shareholding (Group) Co Ltd
600612.SS,000001.SS,"Lao Feng Xiang Co.,Ltd."
900905.SS,000001.SS,"Lao Feng Xiang Co.,Ltd."
603883.SS,000001.SS,Laobaixing Pharmacy Chain Joint Stock Company
600209.SS,000001.SS,Lawton Development Co Ltd
600644.SS,000001.SS,"Leshan Electric Power Co.,Ltd"
603900.SS,000001.SS,Leysen Jewellery Inc.
600739.SS,000001.SS,Liaoning Cheng Da Co Ltd
603315.SS,000001.SS,"Liaoning Fu-An Heavy Industry Co., Ltd."
600758.SS,000001.SS,"Liaoning Hongyang Energy Resource Invest Co.,Ltd"
